Station_Name,Lat,Lon,Elev,Year,Month,Day,PRECIP(mm)
GITEGA,-1.96,30.06,1522,2024,3,9,0
GITEGA,-1.96,30.06,1522,2024,3,10,0
GITEGA,-1.96,30.06,1522,2024,3,11,0
GITEGA,-1.96,30.06,1522,2024,3,12,0
GITEGA,-1.96,30.06,1522,2024,3,13,0
GITEGA,-1.96,30.06,1522,2024,3,14,6.8
GITEGA,-1.96,30.06,1522,2024,3,15,0
GITEGA,-1.96,30.06,1522,2024,3,16,0
GITEGA,-1.96,30.06,1522,2024,3,17,0
GITEGA,-1.96,30.06,1522,2024,3,18,0
GITEGA,-1.96,30.06,1522,2024,3,19,0
GITEGA,-1.96,30.06,1522,2024,3,20,5.2
GITEGA,-1.96,30.06,1522,2024,3,21,0.5
GITEGA,-1.96,30.06,1522,2024,3,22,0
GITEGA,-1.96,30.06,1522,2024,3,23,11.4
GITEGA,-1.96,30.06,1522,2024,3,24,0
GITEGA,-1.96,30.06,1522,2024,3,25,0
GITEGA,-1.96,30.06,1522,2024,3,26,0
GITEGA,-1.96,30.06,1522,2024,3,27,0.5
GITEGA,-1.96,30.06,1522,2024,3,28,5.8
GITEGA,-1.96,30.06,1522,2024,3,29,13.6
GITEGA,-1.96,30.06,1522,2024,3,30,0
GITEGA,-1.96,30.06,1522,2024,3,31,25.8
GITEGA,-1.96,30.06,1522,2024,4,1,0.6
GITEGA,-1.96,30.06,1522,2024,4,2,36.2
GITEGA,-1.96,30.06,1522,2024,4,3,0.7
GITEGA,-1.96,30.06,1522,2024,4,4,11.2
GITEGA,-1.96,30.06,1522,2024,4,5,1.2
GITEGA,-1.96,30.06,1522,2024,4,6,4.8
GITEGA,-1.96,30.06,1522,2024,4,7,30.8
GITEGA,-1.96,30.06,1522,2024,4,8,0
GITEGA,-1.96,30.06,1522,2024,4,9,0
GITEGA,-1.96,30.06,1522,2024,4,10,0
GITEGA,-1.96,30.06,1522,2024,4,11,0
GITEGA,-1.96,30.06,1522,2024,4,12,0.3
GITEGA,-1.96,30.06,1522,2024,4,13,5.9
GITEGA,-1.96,30.06,1522,2024,4,14,0.5
GITEGA,-1.96,30.06,1522,2024,4,15,39
GITEGA,-1.96,30.06,1522,2024,4,16,0.5
GITEGA,-1.96,30.06,1522,2024,4,17,0
GITEGA,-1.96,30.06,1522,2024,4,18,0.2
GITEGA,-1.96,30.06,1522,2024,4,19,7.1
GITEGA,-1.96,30.06,1522,2024,4,20,2.4
GITEGA,-1.96,30.06,1522,2024,4,21,47.6
GITEGA,-1.96,30.06,1522,2024,4,22,1.9
GITEGA,-1.96,30.06,1522,2024,4,23,0.7
GITEGA,-1.96,30.06,1522,2024,4,24,0
GITEGA,-1.96,30.06,1522,2024,4,25,26.7
GITEGA,-1.96,30.06,1522,2024,4,26,0
GITEGA,-1.96,30.06,1522,2024,4,27,44.7
GITEGA,-1.96,30.06,1522,2024,4,28,1.8
GITEGA,-1.96,30.06,1522,2024,4,29,4.9
GITEGA,-1.96,30.06,1522,2024,4,30,9.1
GITEGA,-1.96,30.06,1522,2024,5,1,0
GITEGA,-1.96,30.06,1522,2024,5,2,24.9
GITEGA,-1.96,30.06,1522,2024,5,3,24.4
GITEGA,-1.96,30.06,1522,2024,5,4,0.3
GITEGA,-1.96,30.06,1522,2024,5,5,0
GITEGA,-1.96,30.06,1522,2024,5,6,0
GITEGA,-1.96,30.06,1522,2024,5,7,5.6
GITEGA,-1.96,30.06,1522,2024,5,8,35.3
GITEGA,-1.96,30.06,1522,2024,5,9,21.8
GITEGA,-1.96,30.06,1522,2024,5,10,2.7
GITEGA,-1.96,30.06,1522,2024,5,11,0
GITEGA,-1.96,30.06,1522,2024,5,12,0
GITEGA,-1.96,30.06,1522,2024,5,13,0
GITEGA,-1.96,30.06,1522,2024,5,14,0
GITEGA,-1.96,30.06,1522,2024,5,15,0
GITEGA,-1.96,30.06,1522,2024,5,16,0
GITEGA,-1.96,30.06,1522,2024,5,17,0
GITEGA,-1.96,30.06,1522,2024,5,18,0
GITEGA,-1.96,30.06,1522,2024,5,19,7.9
GITEGA,-1.96,30.06,1522,2024,5,20,0.2
GITEGA,-1.96,30.06,1522,2024,5,21,0
GITEGA,-1.96,30.06,1522,2024,5,22,0
GITEGA,-1.96,30.06,1522,2024,5,23,0
GITEGA,-1.96,30.06,1522,2024,5,24,0
GITEGA,-1.96,30.06,1522,2024,5,25,0
GITEGA,-1.96,30.06,1522,2024,5,26,0
GITEGA,-1.96,30.06,1522,2024,5,27,0
GITEGA,-1.96,30.06,1522,2024,5,28,0
GITEGA,-1.96,30.06,1522,2024,5,29,0
GITEGA,-1.96,30.06,1522,2024,5,30,0
GITEGA,-1.96,30.06,1522,2024,5,31,0
GITEGA,-1.96,30.06,1522,2024,6,1,0
GITEGA,-1.96,30.06,1522,2024,6,2,0.6
GITEGA,-1.96,30.06,1522,2024,6,3,0
GITEGA,-1.96,30.06,1522,2024,6,4,0
GITEGA,-1.96,30.06,1522,2024,6,5,0
GITEGA,-1.96,30.06,1522,2024,6,6,0
GITEGA,-1.96,30.06,1522,2024,6,7,0
GITEGA,-1.96,30.06,1522,2024,6,8,0
GITEGA,-1.96,30.06,1522,2024,6,9,0
GITEGA,-1.96,30.06,1522,2024,6,10,0
GITEGA,-1.96,30.06,1522,2024,6,11,0
GITEGA,-1.96,30.06,1522,2024,6,12,0
GITEGA,-1.96,30.06,1522,2024,6,13,0
GITEGA,-1.96,30.06,1522,2024,6,14,0
GITEGA,-1.96,30.06,1522,2024,6,15,0
GITEGA,-1.96,30.06,1522,2024,6,16,0
GITEGA,-1.96,30.06,1522,2024,6,17,0
GITEGA,-1.96,30.06,1522,2024,6,18,0
GITEGA,-1.96,30.06,1522,2024,6,19,0
GITEGA,-1.96,30.06,1522,2024,6,20,0
GITEGA,-1.96,30.06,1522,2024,6,21,0
GITEGA,-1.96,30.06,1522,2024,6,22,0
GITEGA,-1.96,30.06,1522,2024,6,23,0
GITEGA,-1.96,30.06,1522,2024,6,24,0
GITEGA,-1.96,30.06,1522,2024,6,25,0
GITEGA,-1.96,30.06,1522,2024,6,26,0
GITEGA,-1.96,30.06,1522,2024,6,27,0
GITEGA,-1.96,30.06,1522,2024,6,28,0
GITEGA,-1.96,30.06,1522,2024,6,29,0
GITEGA,-1.96,30.06,1522,2024,6,30,0
GITEGA,-1.96,30.06,1522,2024,7,1,0
GITEGA,-1.96,30.06,1522,2024,7,2,0
GITEGA,-1.96,30.06,1522,2024,7,3,0
GITEGA,-1.96,30.06,1522,2024,7,4,0
GITEGA,-1.96,30.06,1522,2024,7,5,0
GITEGA,-1.96,30.06,1522,2024,7,6,0
GITEGA,-1.96,30.06,1522,2024,7,7,0
GITEGA,-1.96,30.06,1522,2024,7,8,0
GITEGA,-1.96,30.06,1522,2024,7,9,0
GITEGA,-1.96,30.06,1522,2024,7,10,0
GITEGA,-1.96,30.06,1522,2024,7,11,0
GITEGA,-1.96,30.06,1522,2024,7,12,0
GITEGA,-1.96,30.06,1522,2024,7,13,0
GITEGA,-1.96,30.06,1522,2024,7,14,0
GITEGA,-1.96,30.06,1522,2024,7,15,0
GITEGA,-1.96,30.06,1522,2024,7,16,0
GITEGA,-1.96,30.06,1522,2024,7,17,0
GITEGA,-1.96,30.06,1522,2024,7,18,0
GITEGA,-1.96,30.06,1522,2024,7,19,0
GITEGA,-1.96,30.06,1522,2024,7,20,0
GITEGA,-1.96,30.06,1522,2024,7,21,0
GITEGA,-1.96,30.06,1522,2024,7,22,0
GITEGA,-1.96,30.06,1522,2024,7,23,0
GITEGA,-1.96,30.06,1522,2024,7,24,0
GITEGA,-1.96,30.06,1522,2024,7,25,0
GITEGA,-1.96,30.06,1522,2024,7,26,0
GITEGA,-1.96,30.06,1522,2024,7,27,0
GITEGA,-1.96,30.06,1522,2024,7,28,0
GITEGA,-1.96,30.06,1522,2024,7,29,0
GITEGA,-1.96,30.06,1522,2024,7,30,0
GITEGA,-1.96,30.06,1522,2024,7,31,0
GITEGA,-1.96,30.06,1522,2024,8,1,0
GITEGA,-1.96,30.06,1522,2024,8,2,0
GITEGA,-1.96,30.06,1522,2024,8,3,0
GITEGA,-1.96,30.06,1522,2024,8,4,0
GITEGA,-1.96,30.06,1522,2024,8,5,0
GITEGA,-1.96,30.06,1522,2024,8,6,0
GITEGA,-1.96,30.06,1522,2024,8,7,0
GITEGA,-1.96,30.06,1522,2024,8,8,0
GITEGA,-1.96,30.06,1522,2024,8,9,0
GITEGA,-1.96,30.06,1522,2024,8,10,0
GITEGA,-1.96,30.06,1522,2024,8,11,16.7
GITEGA,-1.96,30.06,1522,2024,8,12,0
GITEGA,-1.96,30.06,1522,2024,8,13,3.7
GITEGA,-1.96,30.06,1522,2024,8,14,6.6
GITEGA,-1.96,30.06,1522,2024,8,15,0
GITEGA,-1.96,30.06,1522,2024,8,16,0
GITEGA,-1.96,30.06,1522,2024,8,17,0
GITEGA,-1.96,30.06,1522,2024,8,18,0
GITEGA,-1.96,30.06,1522,2024,8,19,0
GITEGA,-1.96,30.06,1522,2024,8,20,0
GITEGA,-1.96,30.06,1522,2024,8,21,1.1
GITEGA,-1.96,30.06,1522,2024,8,22,0
GITEGA,-1.96,30.06,1522,2024,8,23,0
GITEGA,-1.96,30.06,1522,2024,8,24,0
GITEGA,-1.96,30.06,1522,2024,8,25,0
GITEGA,-1.96,30.06,1522,2024,8,26,0
GITEGA,-1.96,30.06,1522,2024,8,27,1.2
GITEGA,-1.96,30.06,1522,2024,8,28,3.1
GITEGA,-1.96,30.06,1522,2024,8,29,8
GITEGA,-1.96,30.06,1522,2024,8,30,8.6
GITEGA,-1.96,30.06,1522,2024,8,31,0
GITEGA,-1.96,30.06,1522,2024,9,1,0
GITEGA,-1.96,30.06,1522,2024,9,2,0
GITEGA,-1.96,30.06,1522,2024,9,3,0
GITEGA,-1.96,30.06,1522,2024,9,4,0
GITEGA,-1.96,30.06,1522,2024,9,5,0
GITEGA,-1.96,30.06,1522,2024,9,6,0.2
GITEGA,-1.96,30.06,1522,2024,9,7,0
GITEGA,-1.96,30.06,1522,2024,9,8,0.2
GITEGA,-1.96,30.06,1522,2024,9,9,0
GITEGA,-1.96,30.06,1522,2024,9,10,0.2
GITEGA,-1.96,30.06,1522,2024,9,11,0
GITEGA,-1.96,30.06,1522,2024,9,12,0
GITEGA,-1.96,30.06,1522,2024,9,13,0
GITEGA,-1.96,30.06,1522,2024,9,14,0
GITEGA,-1.96,30.06,1522,2024,9,15,0
GITEGA,-1.96,30.06,1522,2024,9,16,0
GITEGA,-1.96,30.06,1522,2024,9,17,0.2
GITEGA,-1.96,30.06,1522,2024,9,18,3.8
GITEGA,-1.96,30.06,1522,2024,9,19,1.5
GITEGA,-1.96,30.06,1522,2024,9,20,0
GITEGA,-1.96,30.06,1522,2024,9,21,5.6
GITEGA,-1.96,30.06,1522,2024,9,22,0.3
GITEGA,-1.96,30.06,1522,2024,9,23,0
GITEGA,-1.96,30.06,1522,2024,9,24,0
GITEGA,-1.96,30.06,1522,2024,9,25,0
GITEGA,-1.96,30.06,1522,2024,9,26,0
GITEGA,-1.96,30.06,1522,2024,9,27,7.8
GITEGA,-1.96,30.06,1522,2024,9,28,0
GITEGA,-1.96,30.06,1522,2024,9,29,62.7
GITEGA,-1.96,30.06,1522,2024,9,30,1.7
GITEGA,-1.96,30.06,1522,2024,10,1,0.2
GITEGA,-1.96,30.06,1522,2024,10,2,6.8
GITEGA,-1.96,30.06,1522,2024,10,3,0
GITEGA,-1.96,30.06,1522,2024,10,4,0
GITEGA,-1.96,30.06,1522,2024,10,5,0
GITEGA,-1.96,30.06,1522,2024,10,6,0
GITEGA,-1.96,30.06,1522,2024,10,7,2
GITEGA,-1.96,30.06,1522,2024,10,8,0.3
GITEGA,-1.96,30.06,1522,2024,10,9,0
GITEGA,-1.96,30.06,1522,2024,10,10,0
GITEGA,-1.96,30.06,1522,2024,10,11,9.8
GITEGA,-1.96,30.06,1522,2024,10,12,0.6
GITEGA,-1.96,30.06,1522,2024,10,13,0
GITEGA,-1.96,30.06,1522,2024,10,14,1.8
GITEGA,-1.96,30.06,1522,2024,10,15,0
GITEGA,-1.96,30.06,1522,2024,10,16,0
GITEGA,-1.96,30.06,1522,2024,10,17,0.7
GITEGA,-1.96,30.06,1522,2024,10,18,0.7
GITEGA,-1.96,30.06,1522,2024,10,19,47.4
GITEGA,-1.96,30.06,1522,2024,10,20,10.1
GITEGA,-1.96,30.06,1522,2024,10,21,0.3
GITEGA,-1.96,30.06,1522,2024,10,22,1.6
GITEGA,-1.96,30.06,1522,2024,10,23,12.9
GITEGA,-1.96,30.06,1522,2024,10,24,0.6
GITEGA,-1.96,30.06,1522,2024,10,25,0.3
GITEGA,-1.96,30.06,1522,2024,10,26,0
GITEGA,-1.96,30.06,1522,2024,10,27,0
GITEGA,-1.96,30.06,1522,2024,10,28,0
GITEGA,-1.96,30.06,1522,2024,10,29,0
GITEGA,-1.96,30.06,1522,2024,10,30,0
GITEGA,-1.96,30.06,1522,2024,10,31,0
GITEGA,-1.96,30.06,1522,2024,11,1,2.4
GITEGA,-1.96,30.06,1522,2024,11,2,0
GITEGA,-1.96,30.06,1522,2024,11,3,1.6
GITEGA,-1.96,30.06,1522,2024,11,4,0
GITEGA,-1.96,30.06,1522,2024,11,5,0
GITEGA,-1.96,30.06,1522,2024,11,6,9
GITEGA,-1.96,30.06,1522,2024,11,7,3.2
GITEGA,-1.96,30.06,1522,2024,11,8,13.9
GITEGA,-1.96,30.06,1522,2024,11,9,2.5
GITEGA,-1.96,30.06,1522,2024,11,10,7.9
GITEGA,-1.96,30.06,1522,2024,11,11,8.8
GITEGA,-1.96,30.06,1522,2024,11,12,0
GITEGA,-1.96,30.06,1522,2024,11,13,0
GITEGA,-1.96,30.06,1522,2024,11,14,3.7
GITEGA,-1.96,30.06,1522,2024,11,15,4.1
GITEGA,-1.96,30.06,1522,2024,11,16,5.8
GITEGA,-1.96,30.06,1522,2024,11,17,1.5
GITEGA,-1.96,30.06,1522,2024,11,18,10.7
GITEGA,-1.96,30.06,1522,2024,11,19,2.9
GITEGA,-1.96,30.06,1522,2024,11,20,0
GITEGA,-1.96,30.06,1522,2024,11,21,13.6
GITEGA,-1.96,30.06,1522,2024,11,22,7.2
GITEGA,-1.96,30.06,1522,2024,11,23,2.2
GITEGA,-1.96,30.06,1522,2024,11,24,29.8
GITEGA,-1.96,30.06,1522,2024,11,25,0.4
GITEGA,-1.96,30.06,1522,2024,11,26,0.3
GITEGA,-1.96,30.06,1522,2024,11,27,28.8
GITEGA,-1.96,30.06,1522,2024,11,28,11.4
GITEGA,-1.96,30.06,1522,2024,11,29,15.5
GITEGA,-1.96,30.06,1522,2024,11,30,4.2
GITEGA,-1.96,30.06,1522,2024,12,1,7.6
GITEGA,-1.96,30.06,1522,2024,12,2,8.7
GITEGA,-1.96,30.06,1522,2024,12,3,2.4
GITEGA,-1.96,30.06,1522,2024,12,4,6
GITEGA,-1.96,30.06,1522,2024,12,5,1.7
GITEGA,-1.96,30.06,1522,2024,12,6,2.2
GITEGA,-1.96,30.06,1522,2024,12,7,0
GITEGA,-1.96,30.06,1522,2024,12,8,0
GITEGA,-1.96,30.06,1522,2024,12,9,0
GITEGA,-1.96,30.06,1522,2024,12,10,5.7
GITEGA,-1.96,30.06,1522,2024,12,11,0.2
GITEGA,-1.96,30.06,1522,2024,12,12,1.9
GITEGA,-1.96,30.06,1522,2024,12,13,0
GITEGA,-1.96,30.06,1522,2024,12,14,0
GITEGA,-1.96,30.06,1522,2024,12,15,0.3
GITEGA,-1.96,30.06,1522,2024,12,16,2.1
GITEGA,-1.96,30.06,1522,2024,12,17,2.4
GITEGA,-1.96,30.06,1522,2024,12,18,0
GITEGA,-1.96,30.06,1522,2024,12,19,6.5
GITEGA,-1.96,30.06,1522,2024,12,20,0
GITEGA,-1.96,30.06,1522,2024,12,21,0
GITEGA,-1.96,30.06,1522,2024,12,22,0
GITEGA,-1.96,30.06,1522,2024,12,23,0
GITEGA,-1.96,30.06,1522,2024,12,24,0.7
GITEGA,-1.96,30.06,1522,2024,12,25,14.2
GITEGA,-1.96,30.06,1522,2024,12,26,14.9
GITEGA,-1.96,30.06,1522,2024,12,27,18.8
GITEGA,-1.96,30.06,1522,2024,12,28,0
GITEGA,-1.96,30.06,1522,2024,12,29,0
GITEGA,-1.96,30.06,1522,2024,12,30,0
GITEGA,-1.96,30.06,1522,2024,12,31,0
GITEGA,-1.96,30.06,1522,2025,1,1,0
GITEGA,-1.96,30.06,1522,2025,1,2,2.8
GITEGA,-1.96,30.06,1522,2025,1,3,0
GITEGA,-1.96,30.06,1522,2025,1,4,0
GITEGA,-1.96,30.06,1522,2025,1,5,0
GITEGA,-1.96,30.06,1522,2025,1,6,0
GITEGA,-1.96,30.06,1522,2025,1,7,0
GITEGA,-1.96,30.06,1522,2025,1,8,0
GITEGA,-1.96,30.06,1522,2025,1,9,9.3
GITEGA,-1.96,30.06,1522,2025,1,10,1.2
GITEGA,-1.96,30.06,1522,2025,1,11,3.9
GITEGA,-1.96,30.06,1522,2025,1,12,0.3
GITEGA,-1.96,30.06,1522,2025,1,13,0.2
GITEGA,-1.96,30.06,1522,2025,1,14,0
GITEGA,-1.96,30.06,1522,2025,1,15,0
GITEGA,-1.96,30.06,1522,2025,1,16,0
GITEGA,-1.96,30.06,1522,2025,1,17,3.9
GITEGA,-1.96,30.06,1522,2025,1,18,0
GITEGA,-1.96,30.06,1522,2025,1,19,0
GITEGA,-1.96,30.06,1522,2025,1,20,6.9
GITEGA,-1.96,30.06,1522,2025,1,21,0
GITEGA,-1.96,30.06,1522,2025,1,22,1.8
GITEGA,-1.96,30.06,1522,2025,1,23,0
GITEGA,-1.96,30.06,1522,2025,1,24,9.9
GITEGA,-1.96,30.06,1522,2025,1,25,0.3
GITEGA,-1.96,30.06,1522,2025,1,26,5.1
GITEGA,-1.96,30.06,1522,2025,1,27,10.6
GITEGA,-1.96,30.06,1522,2025,1,28,1
GITEGA,-1.96,30.06,1522,2025,1,29,1.8
GITEGA,-1.96,30.06,1522,2025,1,30,0
GITEGA,-1.96,30.06,1522,2025,1,31,22.2
GITEGA,-1.96,30.06,1522,2025,2,1,0
GITEGA,-1.96,30.06,1522,2025,2,2,0
GITEGA,-1.96,30.06,1522,2025,2,3,0
GITEGA,-1.96,30.06,1522,2025,2,4,2.1
GITEGA,-1.96,30.06,1522,2025,2,5,0
GITEGA,-1.96,30.06,1522,2025,2,6,0.3
GITEGA,-1.96,30.06,1522,2025,2,7,0
GITEGA,-1.96,30.06,1522,2025,2,8,14
GITEGA,-1.96,30.06,1522,2025,2,9,0
GITEGA,-1.96,30.06,1522,2025,2,10,0
GITEGA,-1.96,30.06,1522,2025,2,11,0
GITEGA,-1.96,30.06,1522,2025,2,12,0
GITEGA,-1.96,30.06,1522,2025,2,13,0
GITEGA,-1.96,30.06,1522,2025,2,14,1.8
GITEGA,-1.96,30.06,1522,2025,2,15,0
GITEGA,-1.96,30.06,1522,2025,2,16,0.6
GITEGA,-1.96,30.06,1522,2025,2,17,0
GITEGA,-1.96,30.06,1522,2025,2,18,0
GITEGA,-1.96,30.06,1522,2025,2,19,0
GITEGA,-1.96,30.06,1522,2025,2,20,0
GITEGA,-1.96,30.06,1522,2025,2,21,0
GITEGA,-1.96,30.06,1522,2025,2,22,0
GITEGA,-1.96,30.06,1522,2025,2,23,0
GITEGA,-1.96,30.06,1522,2025,2,24,0
GITEGA,-1.96,30.06,1522,2025,2,25,0
GITEGA,-1.96,30.06,1522,2025,2,26,0
GITEGA,-1.96,30.06,1522,2025,2,27,0
GITEGA,-1.96,30.06,1522,2025,2,28,0
GITEGA,-1.96,30.06,1522,2025,3,1,0
GITEGA,-1.96,30.06,1522,2025,3,2,2.9
GITEGA,-1.96,30.06,1522,2025,3,3,0
GITEGA,-1.96,30.06,1522,2025,3,4,0.8
GITEGA,-1.96,30.06,1522,2025,3,5,0.3
GITEGA,-1.96,30.06,1522,2025,3,6,0
GITEGA,-1.96,30.06,1522,2025,3,7,0
GITEGA,-1.96,30.06,1522,2025,3,8,11.7
GITEGA,-1.96,30.06,1522,2025,3,9,0
GITEGA,-1.96,30.06,1522,2025,3,10,2.2
GITEGA,-1.96,30.06,1522,2025,3,11,8.7
GITEGA,-1.96,30.06,1522,2025,3,12,3.9
GITEGA,-1.96,30.06,1522,2025,3,13,6.2
GITEGA,-1.96,30.06,1522,2025,3,14,0
GITEGA,-1.96,30.06,1522,2025,3,15,0.3
GITEGA,-1.96,30.06,1522,2025,3,16,27.5
GITEGA,-1.96,30.06,1522,2025,3,17,27.7
GITEGA,-1.96,30.06,1522,2025,3,18,5.9
GITEGA,-1.96,30.06,1522,2025,3,19,1
GITEGA,-1.96,30.06,1522,2025,3,20,0.3
GITEGA,-1.96,30.06,1522,2025,3,21,0
GITEGA,-1.96,30.06,1522,2025,3,22,15.1
GITEGA,-1.96,30.06,1522,2025,3,23,2.3
GITEGA,-1.96,30.06,1522,2025,3,24,0.4
GITEGA,-1.96,30.06,1522,2025,3,25,0
GITEGA,-1.96,30.06,1522,2025,3,26,0
GITEGA,-1.96,30.06,1522,2025,3,27,21.8
GITEGA,-1.96,30.06,1522,2025,3,28,2.8
GITEGA,-1.96,30.06,1522,2025,3,29,0
GITEGA,-1.96,30.06,1522,2025,3,30,9
GITEGA,-1.96,30.06,1522,2025,3,31,1.6
GITEGA,-1.96,30.06,1522,2025,4,1,0
GITEGA,-1.96,30.06,1522,2025,4,2,19
GITEGA,-1.96,30.06,1522,2025,4,3,0.5
GITEGA,-1.96,30.06,1522,2025,4,4,0
GITEGA,-1.96,30.06,1522,2025,4,5,0.5
GITEGA,-1.96,30.06,1522,2025,4,6,1.9
GITEGA,-1.96,30.06,1522,2025,4,7,3.9
GITEGA,-1.96,30.06,1522,2025,4,8,7.3
GITEGA,-1.96,30.06,1522,2025,4,9,0
GITEGA,-1.96,30.06,1522,2025,4,10,12.8
GITEGA,-1.96,30.06,1522,2025,4,11,21.7
GITEGA,-1.96,30.06,1522,2025,4,12,43.2
GITEGA,-1.96,30.06,1522,2025,4,13,29
GITEGA,-1.96,30.06,1522,2025,4,14,0
GITEGA,-1.96,30.06,1522,2025,4,15,5.1
GITEGA,-1.96,30.06,1522,2025,4,16,0
GITEGA,-1.96,30.06,1522,2025,4,17,34.3
GITEGA,-1.96,30.06,1522,2025,4,18,0
GITEGA,-1.96,30.06,1522,2025,4,19,0
GITEGA,-1.96,30.06,1522,2025,4,20,0
GITEGA,-1.96,30.06,1522,2025,4,21,12.2
GITEGA,-1.96,30.06,1522,2025,4,22,0.2
GITEGA,-1.96,30.06,1522,2025,4,23,9.1
GITEGA,-1.96,30.06,1522,2025,4,24,7.9
GITEGA,-1.96,30.06,1522,2025,4,25,3.2
GITEGA,-1.96,30.06,1522,2025,4,26,0
GITEGA,-1.96,30.06,1522,2025,4,27,0
GITEGA,-1.96,30.06,1522,2025,4,28,4.9
GITEGA,-1.96,30.06,1522,2025,4,29,0.2
GITEGA,-1.96,30.06,1522,2025,4,30,0
GITEGA,-1.96,30.06,1522,2025,5,1,0
GITEGA,-1.96,30.06,1522,2025,5,2,3.4
GITEGA,-1.96,30.06,1522,2025,5,3,0
GITEGA,-1.96,30.06,1522,2025,5,4,0
GITEGA,-1.96,30.06,1522,2025,5,5,0.1
GITEGA,-1.96,30.06,1522,2025,5,6,11.4
GITEGA,-1.96,30.06,1522,2025,5,7,20.6
GITEGA,-1.96,30.06,1522,2025,5,8,3.9
GITEGA,-1.96,30.06,1522,2025,5,9,1.5
GITEGA,-1.96,30.06,1522,2025,5,10,0
GITEGA,-1.96,30.06,1522,2025,5,11,9
GITEGA,-1.96,30.06,1522,2025,5,12,0.7
GITEGA,-1.96,30.06,1522,2025,5,13,0
GITEGA,-1.96,30.06,1522,2025,5,14,5.1
GITEGA,-1.96,30.06,1522,2025,5,15,2.5
GITEGA,-1.96,30.06,1522,2025,5,16,0
GITEGA,-1.96,30.06,1522,2025,5,17,0
GITEGA,-1.96,30.06,1522,2025,5,18,0
GITEGA,-1.96,30.06,1522,2025,5,19,1.1
GITEGA,-1.96,30.06,1522,2025,5,20,17.7
GITEGA,-1.96,30.06,1522,2025,5,21,15.2
GITEGA,-1.96,30.06,1522,2025,5,22,27.9
GITEGA,-1.96,30.06,1522,2025,5,23,0.8
GITEGA,-1.96,30.06,1522,2025,5,24,0
GITEGA,-1.96,30.06,1522,2025,5,25,0
GITEGA,-1.96,30.06,1522,2025,5,26,0
GITEGA,-1.96,30.06,1522,2025,5,27,1.7
GITEGA,-1.96,30.06,1522,2025,5,28,0
GITEGA,-1.96,30.06,1522,2025,5,29,0
GITEGA,-1.96,30.06,1522,2025,5,30,0
GITEGA,-1.96,30.06,1522,2025,5,31,0
GITEGA,-1.96,30.06,1522,2025,6,1,0
GITEGA,-1.96,30.06,1522,2025,6,2,0
GITEGA,-1.96,30.06,1522,2025,6,3,0
GITEGA,-1.96,30.06,1522,2025,6,4,8.2
GITEGA,-1.96,30.06,1522,2025,6,5,3.7
GITEGA,-1.96,30.06,1522,2025,6,6,0.7
GITEGA,-1.96,30.06,1522,2025,6,7,0
GITEGA,-1.96,30.06,1522,2025,6,8,0
GITEGA,-1.96,30.06,1522,2025,6,9,0
GITEGA,-1.96,30.06,1522,2025,6,10,0
GITEGA,-1.96,30.06,1522,2025,6,11,0
GITEGA,-1.96,30.06,1522,2025,6,12,0
GITEGA,-1.96,30.06,1522,2025,6,13,0
GITEGA,-1.96,30.06,1522,2025,6,14,0
GITEGA,-1.96,30.06,1522,2025,6,15,0
GITEGA,-1.96,30.06,1522,2025,6,16,0
GITEGA,-1.96,30.06,1522,2025,6,17,0
GITEGA,-1.96,30.06,1522,2025,6,18,0
GITEGA,-1.96,30.06,1522,2025,6,19,11.2
GITEGA,-1.96,30.06,1522,2025,6,20,0
GITEGA,-1.96,30.06,1522,2025,6,21,0.6
GITEGA,-1.96,30.06,1522,2025,6,22,0
GITEGA,-1.96,30.06,1522,2025,6,23,0.3
GITEGA,-1.96,30.06,1522,2025,6,24,0
GITEGA,-1.96,30.06,1522,2025,6,25,0
GITEGA,-1.96,30.06,1522,2025,6,26,0
GITEGA,-1.96,30.06,1522,2025,6,27,0
GITEGA,-1.96,30.06,1522,2025,6,28,0
GITEGA,-1.96,30.06,1522,2025,6,29,0
GITEGA,-1.96,30.06,1522,2025,6,30,0
